[INFO] 2025-10-02 09:10:06,511 django.utils.autoreload Watching for file changes with StatReloader
[INFO] 2025-10-02 09:15:53,148 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:53,191 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:53,207 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:53,208 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:53,658 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:53,690 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:53,691 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:53,698 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:53,731 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:53,732 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:53,775 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:53,791 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:53,791 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:54,243 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:54,281 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:54,287 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:54,627 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:54,666 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:54,669 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:54,673 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:54,695 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:54,696 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:55,140 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:55,195 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:55,199 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:55,204 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:55,232 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:55,234 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:55,280 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:55,301 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:55,302 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:55,767 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:56,513 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:56,571 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:56,742 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:56,857 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:56,859 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:56,872 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:56,937 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:56,940 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:57,375 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:57,425 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:57,427 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:57,998 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:58,077 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:58,078 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:58,125 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:58,159 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:58,160 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:58,591 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:58,629 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:58,633 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:58,655 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:58,688 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:58,690 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:58,733 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:58,749 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:58,750 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:59,216 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:59,273 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:59,275 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:59,319 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:59,354 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:59,359 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:15:59,364 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:15:59,401 frontend_ops Response status: 200
[INFO] 2025-10-02 09:15:59,403 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:00,289 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:00,321 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:00,325 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:00,334 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:00,363 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:00,365 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:00,923 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:00,970 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:00,971 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:00,991 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:01,083 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:01,089 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:03,651 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:04,006 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:04,015 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:05,143 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:05,461 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:05,464 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:05,859 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:05,911 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:05,913 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:06,432 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:06,461 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:06,463 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:06,469 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:06,488 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:06,489 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:08,284 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:08,329 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:08,330 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:08,346 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:08,387 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:08,390 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:09,293 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:09,328 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:09,330 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:09,368 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:09,420 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:09,424 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:09,472 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:09,506 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:09,507 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:09,994 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:10,031 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:10,036 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:10,288 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:10,318 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:10,319 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:10,324 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:10,353 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:10,355 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:10,875 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:10,902 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:10,905 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:10,938 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:10,942 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:10,958 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:10,963 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:10,991 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:10,992 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:13,321 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:13,355 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:13,359 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:14,253 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:14,442 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:14,447 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:14,742 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:14,838 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:14,860 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:14,908 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:14,969 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:14,972 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:15,697 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:15,789 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:15,795 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:16,229 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:16,267 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:16,269 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:16,275 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:16,307 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:16,308 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:16,585 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:16,619 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:16,630 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:17,095 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:17,136 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:17,140 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:17,171 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:17,209 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:17,213 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:17,259 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:17,300 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:17,302 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:17,947 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:18,004 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:18,005 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:18,055 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:18,088 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:18,090 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:18,106 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:18,149 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:18,154 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:18,679 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:18,710 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:18,712 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:18,730 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:18,758 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:18,760 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:18,831 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:18,862 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:18,864 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:19,533 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:19,573 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:19,576 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:19,585 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:19,626 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:19,628 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:20,591 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:20,624 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:20,625 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:21,014 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:21,044 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:21,045 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:21,766 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:22,068 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:22,086 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:22,398 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:22,908 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:22,916 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:23,149 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:23,356 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:23,359 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:24,184 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:24,612 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:24,613 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:25,100 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:25,152 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:25,161 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:25,244 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:25,279 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:25,286 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:25,665 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:25,730 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:25,739 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:26,632 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:26,676 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:26,678 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:26,683 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:26,760 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:26,770 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:26,877 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:26,924 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:26,926 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:27,504 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:27,603 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:27,608 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:27,632 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:27,662 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:27,663 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:27,710 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:27,740 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:27,742 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:28,511 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:28,551 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:28,552 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:29,093 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:29,122 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:29,126 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:29,141 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:29,189 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:29,193 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:29,248 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:29,289 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:29,290 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:29,991 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:30,060 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:30,083 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:30,751 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:30,971 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:30,974 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:31,044 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:31,100 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:31,102 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:31,998 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:32,065 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:32,072 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:32,077 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:32,116 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:32,118 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:32,767 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:32,811 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:32,818 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:32,856 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:32,892 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:32,895 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:32,944 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:32,986 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:32,989 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:33,423 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:33,471 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:33,472 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:33,494 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:33,526 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:33,527 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:34,090 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:34,131 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:34,172 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:34,173 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:34,234 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:34,299 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:34,867 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:34,932 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:34,933 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:35,610 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:16:35,648 frontend_ops Response status: 200
[INFO] 2025-10-02 09:16:35,649 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:16:35,663 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
